CD_MUN,NM_MUN,NM_BAIRRO,lat,long
2700300,Arapiraca,Centro,-9.751510016601376,-36.66189898753191
2700300,Arapiraca,Batingas,-9.809644879313064,-36.6254960925546
2700300,Arapiraca,Eldorado,-9.74290445901247,-36.66831046352123
2700300,Arapiraca,Capiatã,-9.741630898800665,-36.66264243678953
2700300,Arapiraca,Caititus,-9.73926323682517,-36.65643095905554
2700300,Arapiraca,Senador Arnon de Melo,-9.721938326819073,-36.64729852731136
2700300,Arapiraca,Jardim Esperança,-9.72685056775556,-36.6784206621466
2700300,Arapiraca,Cacimbas,-9.76071031063852,-36.66490181479662
2700300,Arapiraca,Novo Horizonte,-9.744067363586101,-36.645369042318165
2700300,Arapiraca,Cavaco,-9.738494618180887,-36.67667093307648
2700300,Arapiraca,Itapoã,-9.747904714213401,-36.63999158458515
2700300,Arapiraca,Senador Nilo Coelho,-9.730586612733484,-36.697247385274935
2700300,Arapiraca,Santa Esmeralda,-9.73992434274247,-36.64983836482452
2700300,Arapiraca,Senador Teotônio Vilela,-9.74377124540355,-36.6590699551767
2700300,Arapiraca,Ouro Preto,-9.759401456122513,-36.65484827959409
2700300,Arapiraca,Brasiliana,-9.733085079645276,-36.664658222096826
2700300,Arapiraca,Boa Vista,-9.792139152327866,-36.646772549555
2700300,Arapiraca,Manoel Teles,-9.755791659721101,-36.6691853295945
2700300,Arapiraca,Jardim Tropical,-9.75828609619042,-36.643802394628544
2700300,Arapiraca,Zélia Barbosa Rocha,-9.75470091530833,-36.68803262079905
2700300,Arapiraca,Jardim de Maria,-9.736050175014972,-36.65372059519626
2700300,Arapiraca,Massaranduba,-9.706084562631569,-36.67113419119188
2700300,Arapiraca,Alazão,-9.800681654106643,-36.63701524009714
2700300,Arapiraca,Verdes Campos,-9.779018789251591,-36.64785969097794
2700300,Arapiraca,Olho D'Água dos Cazuzinhas,-9.774468632042092,-36.67925035735379
2700300,Arapiraca,Canafístula,-9.769465390442369,-36.62348536831015
2700300,Arapiraca,Deputado Nezinho,-9.731052037278337,-36.629996459644275
2700300,Arapiraca,Alto do Cruzeiro,-9.748200599427554,-36.65506894900958
2700300,Arapiraca,Planalto,-9.72476812904123,-36.662774869408594
2700300,Arapiraca,Bom Sucesso,-9.715455482152551,-36.6866786399212
2700300,Arapiraca,Nova Esperança,-9.772758139063463,-36.639972860547125
2700300,Arapiraca,Baixa Grande,-9.733697924890373,-36.671609678830436
2700300,Arapiraca,Padre Antonio Lima Neto,-9.762516454574897,-36.66899744061992
2700300,Arapiraca,São Luiz II,-9.769048041854939,-36.65460076411558
2700300,Arapiraca,Guaribas,-9.788241302787492,-36.66037771915313
2700300,Arapiraca,Santa Edwiges,-9.735230238580176,-36.65904452196296
2700300,Arapiraca,Baixão,-9.749151584394895,-36.669587552392514
2700300,Arapiraca,João Paulo II,-9.775193648191319,-36.66251090150984
2700300,Arapiraca,São Luiz,-9.766809166635671,-36.64747798758604
2700300,Arapiraca,Primavera,-9.765323247928754,-36.66042572572464
2700300,Arapiraca,Brasília,-9.753570577375251,-36.64833139790336
2700607,Barra de São Miguel,Piaçavas,-9.823136682695987,-35.88830101575623
2700607,Barra de São Miguel,Centro,-9.842811931746617,-35.90353924085836
2700607,Barra de São Miguel,Quebra Cachimbo,-9.833526263628514,-35.892300013104744
2700607,Barra de São Miguel,Barra Mar,-9.823703082402208,-35.880103636940426
2700607,Barra de São Miguel,Porto de Vacas,-9.837715936399087,-35.88970550519583
2700607,Barra de São Miguel,Praia das Conchas,-9.844612560097858,-35.90070274893993
2700607,Barra de São Miguel,Brejo,-9.826538494735432,-35.88658227336062
2700607,Barra de São Miguel,Alto de São Marcos,-9.836148688304673,-35.90161926071767
2700607,Barra de São Miguel,Saquarema,-9.839385459331371,-35.90779972051169
2704302,Maceió,Mangabeiras,-9.646766015299908,-35.71410138322187
2704302,Maceió,Vergel do Lago,-9.654667352139517,-35.75900030581046
2704302,Maceió,Gruta de Lourdes,-9.618632114306227,-35.73541500639557
2704302,Maceió,Bom Parto,-9.650669176411126,-35.74381513478435
2704302,Maceió,Jatiúca,-9.649542405555973,-35.707016972324865
2704302,Maceió,Santos Dumont,-9.55552035166441,-35.79483574085355
2704302,Maceió,São Jorge,-9.617314996980449,-35.7041256664474
2704302,Maceió,Prado,-9.66957273470671,-35.74980589947955
2704302,Maceió,Jaraguá,-9.674076519147567,-35.7235794347235
2704302,Maceió,Ponta Verde,-9.660368665963398,-35.703171817890144
2704302,Maceió,Ipioca,-9.506413410486235,-35.59309506066382
2704302,Maceió,Clima Bom,-9.574645069884657,-35.787152075357184
2704302,Maceió,Jacintinho,-9.64196591539314,-35.71878560562968
2704302,Maceió,Jardim Petrópolis,-9.59597985087241,-35.742018579711676
2704302,Maceió,Ponta Grossa,-9.661065557781736,-35.75695353060379
2704302,Maceió,Pitanguinha,-9.63569881835188,-35.73281098815658
2704302,Maceió,Cidade Universitária,-9.54258149590286,-35.76856502975513
2704302,Maceió,Chã da Jaqueira,-9.616788792957937,-35.748415057655
2704302,Maceió,Tabuleiro do Martins,-9.573319400825289,-35.76314367429179
2704302,Maceió,Benedito Bentes,-9.559757370934095,-35.7153091657354
2704302,Maceió,Ponta da Terra,-9.664229633179064,-35.715241569537234
2704302,Maceió,Bebedouro,-9.61969528874028,-35.760469033433765
2704302,Maceió,Feitosa,-9.632797055771691,-35.72280488741277
2704302,Maceió,Ouro Preto,-9.604997583314,-35.73057696054692
2704302,Maceió,Serraria,-9.601446849691028,-35.718433000824106
2704302,Maceió,Cruz das Almas,-9.630563458834581,-35.70215113160603
2704302,Maceió,Levada,-9.659274484666671,-35.7451785363461
2704302,Maceió,Centro,-9.665397633616434,-35.73711361912434
2704302,Maceió,Farol,-9.650815888553344,-35.73531804408865
2704302,Maceió,Mutange,-9.639284438077135,-35.747369511352616
2704302,Maceió,Barro Duro,-9.617324968052314,-35.71955480207892
2704302,Maceió,Garça Torta,-9.579292694653232,-35.67059500027695
2704302,Maceió,Rio Novo,-9.57973958215063,-35.80529725661061
2704302,Maceió,Santa Lúcia,-9.582742060375596,-35.752453675750765
2704302,Maceió,Petrópolis,-9.605121240735714,-35.75685211352353
2704302,Maceió,Pescaria,-9.541208199516264,-35.62792918027966
2704302,Maceió,Riacho Doce,-9.562142699013432,-35.655729167653874
2704302,Maceió,Fernão Velho,-9.590276557443095,-35.784902878832185
2704302,Maceió,Pontal da Barra,-9.693863838496062,-35.759005752225626
2704302,Maceió,Pontal da Barra,-9.691292128038173,-35.77364839574379
2704302,Maceió,Trapiche da Barra,-9.672007496374242,-35.76017454679395
2704302,Maceió,Pinheiro,-9.632348242488822,-35.74219099508607
2704302,Maceió,Pajuçara,-9.66849280534093,-35.715000034138455
2704302,Maceió,Guaxuma,-9.58655319760605,-35.6795241290101
2704302,Maceió,Santo Amaro,-9.608703648675803,-35.742447932206524
2704302,Maceió,Santa Amélia,-9.595819609132667,-35.77490821412954
2704302,Maceió,Chã de Bebedouro,-9.61931134957679,-35.75731694119502
2704302,Maceió,Jacarecica,-9.59858880792683,-35.695605968066864
2704302,Maceió,Poço,-9.661112841107528,-35.72118195968374
2704302,Maceió,Antares,-9.575665250786837,-35.7368306375719
2704302,Maceió,Canaã,-9.604690332214387,-35.73823509496874
2705705,Olho d'Água das Flores,Pedro Sales de Barros,-9.525522085333822,-37.29783488311594
2706307,Palmeira dos Índios,Alto do Cruzeiro,-9.401558824875169,-36.62941160593659
2706307,Palmeira dos Índios,Palmeira de Fora,-9.411425480772662,-36.65994307973794
2706307,Palmeira dos Índios,São Cristóvão,-9.412733875984841,-36.636356178265814
2706307,Palmeira dos Índios,José Maia Costa,-9.42703368679254,-36.61478412565594
2706307,Palmeira dos Índios,Juca Sampaio,-9.426918254993321,-36.6279352269251
2706307,Palmeira dos Índios,Tenório Cavalcanti,-9.399814700773142,-36.62527354239019
2706307,Palmeira dos Índios,São Luiz,-9.412664164234245,-36.62763938956923
2706307,Palmeira dos Índios,São Francisco,-9.416442955970956,-36.62376670581857
2706307,Palmeira dos Índios,Paraíso,-9.410091487508117,-36.62400768530732
2706307,Palmeira dos Índios,Sonho Verde,-9.431423194901358,-36.643243352142335
2706307,Palmeira dos Índios,Jardim Brasil,-9.414869367610478,-36.640868884411404
2706307,Palmeira dos Índios,Ribeira,-9.400334048865794,-36.62040282978494
2706307,Palmeira dos Índios,Xucurus,-9.422294251258624,-36.610831191099344
2706307,Palmeira dos Índios,Vila Maria,-9.42154905321961,-36.64516965461543
2706307,Palmeira dos Índios,Goiti,-9.405434107156307,-36.635067595939645
2706307,Palmeira dos Índios,Centro,-9.406575002029074,-36.62977748537859
2706703,Penedo,Centro,-10.291774507223517,-36.57957251621254
2706703,Penedo,Santa Luzia,-10.277826175012152,-36.56488586286594
2706703,Penedo,Senhor do Bonfim,-10.289368909684889,-36.57031711148715
2706703,Penedo,Dom Constantino,-10.28538949522885,-36.55037072557314
2706703,Penedo,Santa Izabel,-10.265133757710071,-36.55722770135436
2706703,Penedo,Raimundo Marinho,-10.276391923547022,-36.545606568629175
2706703,Penedo,Centro Histórico,-10.289126162169948,-36.58259703209817
2706703,Penedo,Santo Antônio,-10.281805160299687,-36.57903556392603
